id,employee_id,leave_type,start_date,end_date,status,created_at,user_id,reason,current_step_order,updated_at
24,1bfc6d11-38a7-4c2b-a2f2-6e09006bd115,Cuti Tahunan,2025-10-23,2025-10-23,Disetujui,2025-10-23 08:33:59.054212+00,3acb764d-d05a-4673-8ea9-1c545357fb02,vhn,1,
25,1bfc6d11-38a7-4c2b-a2f2-6e09006bd115,Cuti Sakit,2025-10-23,2025-10-23,Disetujui,2025-10-23 09:11:18.245637+00,3acb764d-d05a-4673-8ea9-1c545357fb02,k,1,
26,1bfc6d11-38a7-4c2b-a2f2-6e09006bd115,Cuti Sakit,2025-10-27,2025-10-29,Disetujui,2025-10-27 04:57:49.283747+00,3acb764d-d05a-4673-8ea9-1c545357fb02,ikk,1,
29,1bfc6d11-38a7-4c2b-a2f2-6e09006bd115,Cuti Darurat,2025-10-30,2025-10-30,Disetujui,2025-10-30 06:39:01.662116+00,3acb764d-d05a-4673-8ea9-1c545357fb02,libur,1,
31,1bfc6d11-38a7-4c2b-a2f2-6e09006bd115,Cuti Sakit,2025-11-03,2025-11-03,Disetujui,2025-11-03 03:28:58.953026+00,3acb764d-d05a-4673-8ea9-1c545357fb02,sakit,4,
32,871b697b-deb5-4cf9-a482-280fb76107a5,Cuti Tahunan,2025-11-03,2025-11-03,Disetujui,2025-11-03 04:36:11.466195+00,3acb764d-d05a-4673-8ea9-1c545357fb02,libur,4,
33,0c07fe70-137d-4cce-8a10-6d19c50e55b0,Cuti Darurat,2025-11-03,2025-11-03,Disetujui,2025-11-03 04:54:08.568952+00,3acb764d-d05a-4673-8ea9-1c545357fb02,sad,5,
34,8a29eba6-8e38-47c1-bd85-00e5b1db98fe,Cuti Sakit,2025-11-03,2025-11-03,Disetujui,2025-11-03 07:04:27.986083+00,3acb764d-d05a-4673-8ea9-1c545357fb02,SA,4,
35,1c4a137e-cfc3-46d4-a75a-5101efbb2b95,Cuti Darurat,2025-11-03,2025-11-03,Disetujui,2025-11-03 07:04:42.341802+00,3acb764d-d05a-4673-8ea9-1c545357fb02,SA,4,
36,0c07fe70-137d-4cce-8a10-6d19c50e55b0,Cuti Tahunan,2025-11-07,2025-11-08,Disetujui,2025-11-07 04:20:01.058115+00,3acb764d-d05a-4673-8ea9-1c545357fb02,sakda,5,2025-11-10 02:20:37.18+00
37,1c4a137e-cfc3-46d4-a75a-5101efbb2b95,Cuti Melahirkan,2025-11-07,2025-11-07,Disetujui,2025-11-07 04:20:19.508401+00,3acb764d-d05a-4673-8ea9-1c545357fb02,dadak,4,2025-11-10 02:20:32.536+00
38,8a29eba6-8e38-47c1-bd85-00e5b1db98fe,Cuti Lainnya,2025-11-07,2025-11-07,Ditolak,2025-11-07 04:20:52.54589+00,3acb764d-d05a-4673-8ea9-1c545357fb02,dasldk,2,2025-11-10 02:18:03.869+00
39,8a29eba6-8e38-47c1-bd85-00e5b1db98fe,Cuti Sakit,2025-11-10,2025-11-10,Dalam Proses,2025-11-10 09:05:24.811457+00,3acb764d-d05a-4673-8ea9-1c545357fb02,sakit,4,2025-11-12 07:16:49.9+00
